strategy_id,size_transform,earn_transform,momentum_power,top_n,cadence,return_mode,cagr,sharpe,max_drawdown,worst_12m,turnover,end_value
size=log_cap|earn=square|mom=1.0|top=10|monthly|overnight,log_cap,square,1.0,10,monthly,overnight,0.4147525747348917,2.065780124165045,-0.16344755010055512,-0.14458204537733355,5.27002195287973,8867416.185278397
size=log_cap|earn=square|mom=1.0|top=10|monthly|intraday,log_cap,square,1.0,10,monthly,intraday,0.0581004636126663,0.3651332696051073,-0.3933021543249886,-0.3872208170786945,5.27002195287973,489514.403945522
size=log_cap|earn=square|mom=1.0|top=12|weekly|close,log_cap,square,1.0,12,weekly,close,0.5177775449016195,1.6905469456724196,-0.31048740005156694,-0.19657845127936568,10.534541182041421,17874150.292040024
size=log_cap|earn=square|mom=1.0|top=12|weekly|overnight,log_cap,square,1.0,12,weekly,overnight,0.4051842130419394,2.1110748562707515,-0.1662097830770376,-0.13501290829000856,10.534541182041421,8287177.658298121
size=log_cap|earn=square|mom=1.0|top=12|weekly|intraday,log_cap,square,1.0,12,weekly,intraday,0.06756756504607675,0.41185083162451314,-0.36586093311995393,-0.3608629202260496,10.534541182041421,534986.3196230365
size=log_cap|earn=square|mom=1.0|top=12|monthly|close,log_cap,square,1.0,12,monthly,close,0.5049889389225399,1.6224924124515416,-0.31499008680638607,-0.20478785740989947,5.255276306648084,16427797.139362141
size=log_cap|earn=square|mom=1.0|top=12|monthly|overnight,log_cap,square,1.0,12,monthly,overnight,0.4142889151800515,2.068532506983939,-0.163447550100555,-0.14458204537733055,5.255276306648084,8838478.130805122
size=log_cap|earn=square|mom=1.0|top=12|monthly|intraday,log_cap,square,1.0,12,monthly,intraday,0.0579138792442524,0.3645459278999613,-0.39347392319195196,-0.3873943076996015,5.255276306648084,488654.2776194932
size=log_cap|earn=square|mom=1.5|top=5|weekly|close,log_cap,square,1.5,5,weekly,close,0.5646137335649126,1.6802021105309821,-0.319395102742553,-0.2125654072883204,11.68501960676685,24201869.41092442
size=log_cap|earn=square|mom=1.5|top=5|weekly|overnight,log_cap,square,1.5,5,weekly,overnight,0.44888741749449435,2.1136866080039383,-0.1700572301076121,-0.1366959877532411,11.68501960676685,11247369.328964315
size=log_cap|earn=square|mom=1.5|top=5|weekly|intraday,log_cap,square,1.5,5,weekly,intraday,0.06584361415388695,0.3914508684975878,-0.3782836820629162,-0.3725557181975414,11.68501960676685,526433.2881087981
size=log_cap|earn=square|mom=1.5|top=5|monthly|close,log_cap,square,1.5,5,monthly,close,0.5601476947569657,1.6422360115347687,-0.31148755554871055,-0.2134910186075989,5.625853344550024,23521724.26291134
size=log_cap|earn=square|mom=1.5|top=5|monthly|overnight,log_cap,square,1.5,5,monthly,overnight,0.4562664110734862,2.0754686223604595,-0.16928359919120584,-0.1381044051507837,5.625853344550024,11831820.975831987
size=log_cap|earn=square|mom=1.5|top=5|monthly|intraday,log_cap,square,1.5,5,monthly,intraday,0.06445889603148536,0.381213939216388,-0.40307148847841656,-0.3982129180903258,5.625853344550024,519652.6062326679
size=log_cap|earn=square|mom=1.5|top=7|weekly|close,log_cap,square,1.5,7,weekly,close,0.5443233501910898,1.6792833427970086,-0.3268921016694126,-0.2068850699324113,11.230260756856197,21247966.994881928
size=log_cap|earn=square|mom=1.5|top=7|weekly|overnight,log_cap,square,1.5,7,weekly,overnight,0.43387556121680504,2.1212956976315036,-0.16867980235087954,-0.13347464418146138,11.230260756856197,10137825.661856815
size=log_cap|earn=square|mom=1.5|top=7|weekly|intraday,log_cap,square,1.5,7,weekly,intraday,0.06370031024608469,0.3871977085084267,-0.3725431143339879,-0.3683393352083515,11.230260756856197,515971.37733190006
size=log_cap|earn=square|mom=1.5|top=7|monthly|close,log_cap,square,1.5,7,monthly,close,0.543811987677352,1.6486068219223633,-0.3114925015639495,-0.21361304785588608,5.453604111903885,21177909.445281174
size=log_cap|earn=square|mom=1.5|top=7|monthly|overnight,log_cap,square,1.5,7,monthly,overnight,0.4431143025361919,2.0887293381746486,-0.16528833692255906,-0.13537713038133714,5.453604111903885,10808365.456422685
size=log_cap|earn=square|mom=1.5|top=7|monthly|intraday,log_cap,square,1.5,7,monthly,intraday,0.0631989927330292,0.38034540367746555,-0.3849660984389607,-0.379960163148352,5.453604111903885,513551.50136756606
size=log_cap|earn=square|mom=1.5|top=10|weekly|close,log_cap,square,1.5,10,weekly,close,0.536546737831789,1.6856567967018035,-0.32025504686858797,-0.1998457161417515,10.93951801810396,20204758.02935114
size=log_cap|earn=square|mom=1.5|top=10|weekly|overnight,log_cap,square,1.5,10,weekly,overnight,0.42440919195218574,2.12240693365647,-0.16795852711512582,-0.13218270479259142,10.93951801810396,9489815.631327288
size=log_cap|earn=square|mom=1.5|top=10|weekly|intraday,log_cap,square,1.5,10,weekly,intraday,0.06565406544226282,0.3977962450247932,-0.37103904326355075,-0.36608833718678224,10.93951801810396,525500.4287278727
size=log_cap|earn=square|mom=1.5|top=10|monthly|close,log_cap,square,1.5,10,monthly,close,0.530182291583047,1.6373943634240968,-0.31149250156394936,-0.20929729633601535,5.39602025610976,19385530.645343143
size=log_cap|earn=square|mom=1.5|top=10|monthly|overnight,log_cap,square,1.5,10,monthly,overnight,0.4338653460189412,2.082652005641147,-0.16524544712291045,-0.13760997777584538,5.39602025610976,10137105.453416444
size=log_cap|earn=square|mom=1.5|top=10|monthly|intraday,log_cap,square,1.5,10,monthly,intraday,0.060655569214248084,0.37174317731315215,-0.38617458416897166,-0.38117848508633245,5.39602025610976,501430.90652382514
size=log_cap|earn=square|mom=1.5|top=12|weekly|close,log_cap,square,1.5,12,weekly,close,0.53407717401368,1.683557102509841,-0.32025504686858774,-0.19984571614175162,10.890888125978332,19883250.727758132
size=log_cap|earn=square|mom=1.5|top=12|weekly|overnight,log_cap,square,1.5,12,weekly,overnight,0.42271708255315454,2.1223958230480875,-0.16795852711512604,-0.1321779297992005,10.890888125978332,9377992.903302992
size=log_cap|earn=square|mom=1.5|top=12|weekly|intraday,log_cap,square,1.5,12,weekly,intraday,0.06529277737745831,0.39652855468358345,-0.3711683239008913,-0.366056471230516,10.890888125978332,523726.47635649575
size=log_cap|earn=square|mom=1.5|top=12|monthly|close,log_cap,square,1.5,12,monthly,close,0.528597481103044,1.6362703147191109,-0.3114925015639497,-0.2087670017662896,5.3800586334868115,19186240.041480377
size=log_cap|earn=square|mom=1.5|top=12|monthly|overnight,log_cap,square,1.5,12,monthly,overnight,0.4332185134786608,2.08485659206031,-0.16524544712291,-0.13760997777584594,5.3800586334868115,10091595.051489938
size=log_cap|earn=square|mom=1.5|top=12|monthly|intraday,log_cap,square,1.5,12,monthly,intraday,0.060044683142996824,0.3693789435563383,-0.38640927096949096,-0.38125595221721165,5.3800586334868115,498558.3602152038
size=log_cap|earn=growth_only|mom=0.0|top=5|weekly|close,log_cap,growth_only,0.0,5,weekly,close,0.427272704818783,1.5360091593987848,-0.26177453296052156,-0.1640365655577245,10.674714886053284,9681785.926645374
size=log_cap|earn=growth_only|mom=0.0|top=5|weekly|overnight,log_cap,growth_only,0.0,5,weekly,overnight,0.3175492260715782,1.8604840853783609,-0.17310684090710715,-0.1521951886210281,10.674714886053284,4360330.180757905
size=log_cap|earn=growth_only|mom=0.0|top=5|weekly|intraday,log_cap,growth_only,0.0,5,weekly,intraday,0.07020973342006975,0.4376061845810787,-0.3520465814199336,-0.3337429946429865,10.674714886053284,548337.7128016357
size=log_cap|earn=growth_only|mom=0.0|top=5|monthly|close,log_cap,growth_only,0.0,5,monthly,close,0.3673784150922652,1.3497234464303673,-0.3125178908309809,-0.21013295656010622,5.532382725549028,6313791.629867184
size=log_cap|earn=growth_only|mom=0.0|top=5|monthly|overnight,log_cap,growth_only,0.0,5,monthly,overnight,0.31594003922868574,1.768555888927277,-0.17317296006613792,-0.15746197305967313,5.532382725549028,4307513.317099621
size=log_cap|earn=growth_only|mom=0.0|top=5|monthly|intraday,log_cap,growth_only,0.0,5,monthly,intraday,0.03248896018545033,0.258360707770059,-0.4601471307824758,-0.4047003066106025,5.532382725549028,383394.77725616534
size=log_cap|earn=growth_only|mom=0.0|top=7|weekly|close,log_cap,growth_only,0.0,7,weekly,close,0.4559107599331733,1.6521072884576125,-0.2628655521894392,-0.17690497765672641,10.546765092905883,11803036.975951655
size=log_cap|earn=growth_only|mom=0.0|top=7|weekly|overnight,log_cap,growth_only,0.0,7,weekly,overnight,0.3218401721846742,1.9144967153787067,-0.17410826786923717,-0.1523756099315966,10.546765092905883,4504028.334639525
size=log_cap|earn=growth_only|mom=0.0|top=7|weekly|intraday,log_cap,growth_only,0.0,7,weekly,intraday,0.08793318853406706,0.5256705993642691,-0.3234538425992245,-0.31430595318852017,10.546765092905883,645926.7324576023
size=log_cap|earn=growth_only|mom=0.0|top=7|monthly|close,log_cap,growth_only,0.0,7,monthly,close,0.40821093035309985,1.4830010793871244,-0.3117501060471267,-0.20647183244516343,5.342912141407855,8466914.656838711
size=log_cap|earn=growth_only|mom=0.0|top=7|monthly|overnight,log_cap,growth_only,0.0,7,monthly,overnight,0.32244747126321616,1.8240117643172973,-0.17867810001020423,-0.16075203864580057,5.342912141407855,4524706.5008156095
size=log_cap|earn=growth_only|mom=0.0|top=7|monthly|intraday,log_cap,growth_only,0.0,7,monthly,intraday,0.058436256135047326,0.3794144067663693,-0.39926595784827834,-0.3892910142907312,5.342912141407855,491065.79012957774
size=log_cap|earn=growth_only|mom=0.0|top=10|weekly|close,log_cap,growth_only,0.0,10,weekly,close,0.4452011190688778,1.6381406402624128,-0.2635345045502041,-0.1778349818548457,10.649660494407357,10965240.739333244
size=log_cap|earn=growth_only|mom=0.0|top=10|weekly|overnight,log_cap,growth_only,0.0,10,weekly,overnight,0.3219466383765892,1.9334438942906,-0.17378995281618181,-0.15128233912812328,10.649660494407357,4507647.286151208
size=log_cap|earn=growth_only|mom=0.0|top=10|weekly|intraday,log_cap,growth_only,0.0,10,weekly,intraday,0.08018730427229825,0.49222509683144067,-0.3266244275840918,-0.32201362398616973,10.649660494407357,601503.124841435
size=log_cap|earn=growth_only|mom=0.0|top=10|monthly|close,log_cap,growth_only,0.0,10,monthly,close,0.40483997740386113,1.486841760097243,-0.3117501060471265,-0.1961834270214492,5.34623853789287,8266954.735237545
size=log_cap|earn=growth_only|mom=0.0|top=10|monthly|overnight,log_cap,growth_only,0.0,10,monthly,overnight,0.3244854749626145,1.846366496241616,-0.17671406834093573,-0.15853394141734023,5.34623853789287,4594725.0805369485
size=log_cap|earn=growth_only|mom=0.0|top=10|monthly|intraday,log_cap,growth_only,0.0,10,monthly,intraday,0.05456514183615657,0.3630403069004935,-0.40080261330550015,-0.3898350637680328,5.34623853789287,473446.5124583635
size=log_cap|earn=growth_only|mom=0.0|top=12|weekly|close,log_cap,growth_only,0.0,12,weekly,close,0.4421727983370203,1.633695575511936,-0.26353450455020366,-0.17783498185484492,10.642848431779987,10738251.777712751
size=log_cap|earn=growth_only|mom=0.0|top=12|weekly|overnight,log_cap,growth_only,0.0,12,weekly,overnight,0.3200610566301729,1.9295251463242806,-0.1738942046282248,-0.15138943096797763,10.642848431779987,4443938.991819986
size=log_cap|earn=growth_only|mom=0.0|top=12|weekly|intraday,log_cap,growth_only,0.0,12,weekly,intraday,0.07962972292478443,0.4901401508778242,-0.32615042600139343,-0.3215888280935558,10.642848431779987,598414.0137209137
size=log_cap|earn=growth_only|mom=0.0|top=12|monthly|close,log_cap,growth_only,0.0,12,monthly,close,0.40193109799478854,1.4829067943594891,-0.31175010604712694,-0.19367311045512936,5.358109029078765,8097830.565328811
size=log_cap|earn=growth_only|mom=0.0|top=12|monthly|overnight,log_cap,growth_only,0.0,12,monthly,overnight,0.32349681822177656,1.8464198105608243,-0.17671406834093506,-0.15853394141733967,5.358109029078765,4560637.516606676
size=log_cap|earn=growth_only|mom=0.0|top=12|monthly|intraday,log_cap,growth_only,0.0,12,monthly,intraday,0.053306317933476954,0.35750043707804485,-0.4011388462919958,-0.39096207227483704,5.358109029078765,467840.811419588
size=log_cap|earn=growth_only|mom=0.5|top=5|weekly|close,log_cap,growth_only,0.5,5,weekly,close,0.4930575971112128,1.615688863797859,-0.3160182000289895,-0.1874458447398637,11.472904019428546,15174272.82365283
size=log_cap|earn=growth_only|mom=0.5|top=5|weekly|overnight,log_cap,growth_only,0.5,5,weekly,overnight,0.37559426260654094,1.973197373192934,-0.1791631910490593,-0.1520062146645791,11.472904019428546,6702461.608396417
size=log_cap|earn=growth_only|mom=0.5|top=5|weekly|intraday,log_cap,growth_only,0.5,5,weekly,intraday,0.07141425584180228,0.42866809507995723,-0.35602911341627264,-0.345081424274152,11.472904019428546,554523.2850481265
size=log_cap|earn=growth_only|mom=0.5|top=5|monthly|close,log_cap,growth_only,0.5,5,monthly,close,0.4680200161041628,1.5290855273810313,-0.30422869895160864,-0.21193261085380855,5.633806993156021,12819351.593388364
size=log_cap|earn=growth_only|mom=0.5|top=5|monthly|overnight,log_cap,growth_only,0.5,5,monthly,overnight,0.38042558159238804,1.9322590749917825,-0.1642104686230863,-0.14225060338637785,5.633806993156021,6940942.882420785
size=log_cap|earn=growth_only|mom=0.5|top=5|monthly|intraday,log_cap,growth_only,0.5,5,monthly,intraday,0.05619626959270807,0.35738097516192424,-0.43797963732940326,-0.39360586188896096,5.633806993156021,480799.9912981558
size=log_cap|earn=growth_only|mom=0.5|top=7|weekly|close,log_cap,growth_only,0.5,7,weekly,close,0.491019476246209,1.6754893320303268,-0.29717088543487036,-0.17733819953865615,10.76076518273989,14968969.88337067
size=log_cap|earn=growth_only|mom=0.5|top=7|weekly|overnight,log_cap,growth_only,0.5,7,weekly,overnight,0.3636253186031839,2.003664787025062,-0.16673470047881778,-0.14434954052832172,10.76076518273989,6143088.394762475
size=log_cap|earn=growth_only|mom=0.5|top=7|weekly|intraday,log_cap,growth_only,0.5,7,weekly,intraday,0.08024690008661972,0.47653333596455094,-0.33805477354473523,-0.3311225206774645,10.76076518273989,601834.1446770369
size=log_cap|earn=growth_only|mom=0.5|top=7|monthly|close,log_cap,growth_only,0.5,7,monthly,close,0.4622204860310961,1.5732382191091292,-0.30350497758479833,-0.2050660737279859,5.357907515092272,12323176.893733071
size=log_cap|earn=growth_only|mom=0.5|top=7|monthly|overnight,log_cap,growth_only,0.5,7,monthly,overnight,0.3672009731223176,1.9443307066766347,-0.16066313501033347,-0.14332851823454074,5.357907515092272,6305625.862360892
size=log_cap|earn=growth_only|mom=0.5|top=7|monthly|intraday,log_cap,growth_only,0.5,7,monthly,intraday,0.06295385904518547,0.39260985388251207,-0.39462992956533705,-0.37869790215893473,5.357907515092272,512371.9544141738
size=log_cap|earn=growth_only|mom=0.5|top=10|weekly|close,log_cap,growth_only,0.5,10,weekly,close,0.4669591316765642,1.6480076897737534,-0.2960354975969113,-0.18179731427626122,10.591334865046282,12727267.08669008
size=log_cap|earn=growth_only|mom=0.5|top=10|weekly|overnight,log_cap,growth_only,0.5,10,weekly,overnight,0.3467877677727884,1.9860048890841557,-0.16533102887548,-0.14201047343463868,10.591334865046282,5427223.67320988
size=log_cap|earn=growth_only|mom=0.5|top=10|weekly|intraday,log_cap,growth_only,0.5,10,weekly,intraday,0.07632694394350681,0.46454175900701467,-0.34128672867122944,-0.3343883226077379,10.591334865046282,580406.8300202694
size=log_cap|earn=growth_only|mom=0.5|top=10|monthly|close,log_cap,growth_only,0.5,10,monthly,close,0.4455333740312044,1.5526742077834985,-0.30350497758479844,-0.20281272279623153,5.266727228611386,10990405.990261013
size=log_cap|earn=growth_only|mom=0.5|top=10|monthly|overnight,log_cap,growth_only,0.5,10,monthly,overnight,0.35867006658001843,1.9459431551425972,-0.16129841391567112,-0.144747267087302,5.266727228611386,5924070.171127875
size=log_cap|earn=growth_only|mom=0.5|top=10|monthly|intraday,log_cap,growth_only,0.5,10,monthly,intraday,0.05753776022335688,0.3714318024179423,-0.39274078379680577,-0.3820678039941351,5.266727228611386,486924.55660342233
size=log_cap|earn=growth_only|mom=0.5|top=12|weekly|close,log_cap,growth_only,0.5,12,weekly,close,0.46219987531217543,1.6411144860307,-0.29603549759691206,-0.18179731427626133,10.537434382140331,12321444.815735606
size=log_cap|earn=growth_only|mom=0.5|top=12|weekly|overnight,log_cap,growth_only,0.5,12,weekly,overnight,0.34392892178964773,1.9826044849870281,-0.16540273334085986,-0.14208418131456801,10.537434382140331,5313427.084885261
size=log_cap|earn=growth_only|mom=0.5|top=12|weekly|intraday,log_cap,growth_only,0.5,12,weekly,intraday,0.07520223689924199,0.46015000565334924,-0.34085548283790446,-0.3339525605319127,10.537434382140331,574386.993735325
size=log_cap|earn=growth_only|mom=0.5|top=12|monthly|close,log_cap,growth_only,0.5,12,monthly,close,0.44319324268936855,1.553024511723,-0.30350497758479844,-0.19970718493237094,5.276655352795848,10814262.791153729
size=log_cap|earn=growth_only|mom=0.5|top=12|monthly|overnight,log_cap,growth_only,0.5,12,monthly,overnight,0.35700624155438465,1.9478377783413356,-0.16129841391567246,-0.1447472670873038,5.276655352795848,5852121.774040788
size=log_cap|earn=growth_only|mom=0.5|top=12|monthly|intraday,log_cap,growth_only,0.5,12,monthly,intraday,0.05718600935258289,0.37047092096800593,-0.3912040949023001,-0.3828802243689928,5.276655352795848,485311.88854208065
size=log_cap|earn=growth_only|mom=1.0|top=5|weekly|close,log_cap,growth_only,1.0,5,weekly,close,0.5091777870791778,1.6086396496568318,-0.33203033734273,-0.19406508744395823,11.894162884260743,16889498.88760098
size=log_cap|earn=growth_only|mom=1.0|top=5|weekly|overnight,log_cap,growth_only,1.0,5,weekly,overnight,0.39852456562343996,2.008908905473389,-0.17929383191354364,-0.13797496490032846,11.894162884260743,7903734.318898481
